# Ni at 1 bar, Liquid
# Atomic Number: 28
# Atomic Mass: 58.6934
# Source: nist.gov
# Unit Conversion Factors: 1 J/mol*K = 0.1203 kB/atom   |   1 kJ/mol = 1/10.3644 meV/atom
# Temperature (K)	Entropy (kB/atom)	Enthalpy (meV/atom)	Entropy (J/mol*K)	Enthalpy(kJ/mol)
1728.0			11.5161			487.5353		95.75			47.04
1800.0			11.7073			516.5552		97.34			49.84
1900.0			11.9611			556.8723		99.45			53.73
2000.0			12.1956			597.1893		101.4			57.62
2100.0			12.4241			637.5063		103.3			61.51
2200.0			12.6527			677.8233		105.2			65.4
2300.0			12.8571			718.1403		106.9			69.29
2400.0			13.0496			758.4573		108.5			73.18
2500.0			13.2420			798.8780		110.1			77.08
2600.0			13.4344			839.1950		111.7			80.97
2700.0			13.6028			879.5120		113.1			84.86
2800.0			13.7712			919.8290		114.5			88.75
2900.0			13.9396			960.1460		115.9			92.64
3000.0			14.0959			1000.4630		117.2			96.53
3100.0			14.2523			1040.5728		118.5			100.4
