# Hf at 1 bar, Liquid
# Atomic Number: 72
# Atomic Mass: 178.49
# Source: nist.gov
# Unit Conversion Factors: 1 J/mol*K = 0.1203 kB/atom   |   1 kJ/mol = 1/10.3644 meV/atom
# Temperature (K)	Entropy (kB/atom)	Enthalpy (meV/atom)	Entropy (J/mol*K)	Enthalpy(kJ/mol)
2500.0			15.0461			656.8875		125.1			63.38
2600.0			15.2145			695.9608		126.5			67.15
2700.0			15.3949			734.9304		128.0			70.91
2800.0			15.5512			774.0037		129.3			74.68
2900.0			15.7196			812.9734		130.7			78.44
3000.0			15.8639			852.0467		131.9			82.21
3100.0			16.0203			891.1200		133.2			85.98
3200.0			16.1646			930.0896		134.4			89.74
3300.0			16.2969			969.1629		135.5			93.51
3400.0			16.4292			1008.1326		136.6			97.27
3500.0			16.5615			1046.7913		137.7			101.0
3600.0			16.6938			1086.1756		138.8			104.8
3700.0			16.8141			1125.5598		139.8			108.6
3800.0			16.9343			1163.9076		140.8			112.3
3900.0			17.0546			1203.2918		141.8			116.1
4000.0			17.1749			1242.6760		142.8			119.9
4100.0			17.2831			1281.0238		143.7			123.6
4200.0			17.3914			1320.4081		144.6			127.4
4300.0			17.4996			1359.7923		145.5			131.2
4400.0			17.6079			1398.1401		146.4			134.9
4500.0			17.7041			1437.5243		147.2			138.7
4600.0			17.8003			1476.9085		148.0			142.5
4700.0			17.8965			1515.2564		148.8			146.2
4800.0			17.9927			1554.6406		149.6			150.0
4900.0			18.0890			1594.0248		150.4			153.8
